,prompt,source,prompt_id,prediction
190,"The following are multiple choice questions (with answers) about sociology.

According to Scott (1990), a document is 'authentic' if it:
A. is a sincere and accurate account, free from political bias
B. is representative of all the similar documents that did not survive
C. has both a literal and an interpretable meaning
D. is a 'sound' original, or reliable copy, of known authorship
Answer:",mmlu,mmlu-190,Label.NONE
191,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not a consequence of global tourism?
A. decreased rates of prostitution and sex tourism
B. developing countries can depend on it as a crucial source of income
C. the exploitation of cheap, unregulated labour in poor countries
D. we have become more aware of 'other' societies and ways of living
Answer:",mmlu,mmlu-191,Label.NONE
192,"The following are multiple choice questions (with answers) about sociology.

Which of the following did Thatcher's government not strive to achieve:
A. marketization and privatization
B. individual freedom, choice and responsibility
C. generous financial benefits for single parents, students and the unemployed
D. the rolling back of the welfare state
Answer:",mmlu,mmlu-192,Label.NONE
193,"The following are multiple choice questions (with answers) about sociology.

One of the ethical problems with covert participant observation is:
A. not being able to write comprehensive fieldnotes or record conversations
B. deceiving the respondents as to the reason for your presence
C. observing people outside of their natural setting
D. subjecting the participants to physical harm
Answer:",mmlu,mmlu-193,Label.NONE
194,"The following are multiple choice questions (with answers) about sociology.

The embourgeoisement thesis suggests that:
A. capitalists are being replaced by salaried managers with bureaucratic authority
B. the affluent working class is adopting middle class values and ways of life
C. white collar occupations are being 'deskilled' by the introduction of new technologies into the workplace
D. the class structure has fragmented and there are no longer any distinct social classes
Answer:",mmlu,mmlu-194,Label.NONE
195,"The following are multiple choice questions (with answers) about sociology.

Women have been excluded from the public sphere because:
A. industrial capitalism separated the middle class home from the workplace
B. those who enter paid employment have been 'sidelined' into particular fields
C. it is difficult to succeed in 'malestream' politics without compromising their femininity
D. all of the above
Answer:",mmlu,mmlu-195,Label.NONE
196,"The following are multiple choice questions (with answers) about sociology.

Economic aid has largely failed to promote modernization in the developing countries because:
A. there are no clearly defined projects into which the money can be directed
B. the United Nations has refused to call on rich countries to provide it
C. debt repayments with interest can be greater than the amount of money received
D. debt repayments with interest can be greater than the amount of money received
Answer:",mmlu,mmlu-196,Label.NONE
197,"The following are multiple choice questions (with answers) about sociology.

How is terrorism different from the types of crime described by the Chicago School?
A. it is committed on a larger, often global, scale, and is well organized
B. it is associated with political conflict between states and their citizens
C. it can have far-reaching effects upon international relations
D. all of the above
Answer:",mmlu,mmlu-197,Label.NONE
198,"The following are multiple choice questions (with answers) about sociology.

The human relations approach emphasized the importance of:
A. scrutinizing employees as they interacted with customers
B. teamwork, communication and employee satisfaction
C. strict control and discipline to ensure high productivity
D. providing therapy and counselling in the workplace
Answer:",mmlu,mmlu-198,Label.NONE
199,"The following are multiple choice questions (with answers) about sociology.

Which of the following did Domhoff not identify as a process of decision-making in the USA?
A. the ideology process
B. the exploitation process
C. the policy-formation process
D. the candidate-selection process
Answer:",mmlu,mmlu-199,Label.NONE
